25211,997.0,172.0,22.0,435.0,1577.0,692.0,1822.0,3687.0,1104.0,15895.0,8.0,592.0,15.0,292.0,1455.0,27.0,6.0,4.0,8.0,75.0,41.0,75.0,127.0,46.0,150.0,88.0,78.0,83.0,93.0,14.0,2.0,1.0,6.0,36.0,0.0,4.0,9.0,8.0,21.0,5.0,12.0,0.0,8.0,2.0,6.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25212,1720.0,49.0,297.0,20.0,155.0,178.0,73.0,9.0,48.0,20.0,19128.0,28.0,15.0,3.0,4.0,2.0,0.0,0.0,1.0,84.0,55.0,79.0,177.0,55.0,220.0,115.0,76.0,86.0,124.0,21.0,3.0,12.0,1.0,23.0,1.0,4.0,9.0,8.0,9.0,2.0,9.0,0.0,5.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25213,1071.0,3288.0,273.0,4791.0,820.0,554.0,538.0,1580.0,1076.0,1027.0,15.0,37066.0,177.0,2622.0,1720.0,1866.0,295.0,230.0,284.0,127.0,75.0,98.0,188.0,63.0,229.0,133.0,126.0,127.0,135.0,21.0,2.0,2.0,5.0,41.0,1.0,6.0,2.0,15.0,48.0,3.0,28.0,0.0,12.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25214,303.0,2525.0,5209.0,164.0,141.0,59.0,44.0,11.0,59.0,11.0,16.0,241.0,10197.0,15.0,14.0,100.0,25.0,42.0,97.0,35.0,22.0,20.0,46.0,13.0,57.0,25.0,22.0,37.0,44.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25383,141.0,133.0,13.0,336.0,109.0,68.0,88.0,1791.0,108.0,442.0,2.0,1411.0,6.0,5445.0,336.0,79.0,12.0,14.0,7.0,19.0,10.0,15.0,15.0,9.0,24.0,7.0,11.0,16.0,16.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25384,180.0,127.0,12.0,760.0,193.0,184.0,176.0,285.0,370.0,359.0,1.0,574.0,7.0,153.0,3414.0,43.0,8.0,2.0,8.0,12.0,12.0,15.0,20.0,12.0,28.0,16.0,17.0,23.0,26.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25425,146.0,1512.0,108.0,498.0,105.0,64.0,61.0,66.0,100.0,49.0,2.0,2010.0,66.0,165.0,111.0,4788.0,385.0,158.0,169.0,25.0,5.0,13.0,24.0,16.0,27.0,29.0,15.0,19.0,17.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,3.0,4.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25441,40.0,755.0,41.0,156.0,26.0,14.0,22.0,8.0,39.0,13.0,0.0,373.0,33.0,21.0,20.0,282.0,1296.0,98.0,125.0,8.0,0.0,3.0,3.0,8.0,13.0,5.0,5.0,9.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25442,41.0,783.0,41.0,95.0,29.0,9.0,19.0,19.0,24.0,6.0,0.0,306.0,21.0,12.0,10.0,227.0,123.0,1034.0,188.0,5.0,7.0,5.0,6.0,4.0,7.0,10.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25443,45.0,1122.0,98.0,70.0,25.0,12.0,20.0,11.0,14.0,7.0,3.0,261.0,80.0,24.0,8.0,133.0,66.0,104.0,1587.0,7.0,3.0,4.0,4.0,4.0,15.0,3.0,4.0,11.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26101,364.0,36.0,8.0,18.0,187.0,38.0,33.0,15.0,36.0,10.0,6.0,19.0,10.0,3.0,5.0,7.0,0.0,0.0,1.0,23684.0,3910.0,4439.0,4363.0,751.0,2821.0,1636.0,2171.0,1249.0,493.0,461.0,12.0,10.0,11.0,309.0,0.0,142.0,75.0,148.0,282.0,71.0,154.0,6.0,90.0,25.0,26.0,152.0,2.0,10.0,0.0,0.0,18.0,0.0,6.0,0.0,5.0
26102,266.0,31.0,10.0,22.0,175.0,28.0,30.0,5.0,31.0,4.0,11.0,6.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,2550.0,15854.0,2736.0,4165.0,671.0,2177.0,1051.0,1380.0,838.0,314.0,323.0,9.0,9.0,1.0,237.0,1.0,111.0,44.0,112.0,163.0,51.0,142.0,4.0,67.0,16.0,11.0,83.0,3.0,3.0,2.0,0.0,17.0,1.0,3.0,0.0,2.0
26103,684.0,69.0,17.0,28.0,294.0,66.0,77.0,27.0,57.0,12.0,18.0,23.0,4.0,5.0,6.0,9.0,2.0,0.0,0.0,3741.0,3384.0,41040.0,5162.0,1590.0,3053.0,1759.0,1599.0,1882.0,956.0,516.0,20.0,14.0,6.0,497.0,3.0,104.0,102.0,138.0,259.0,104.0,214.0,12.0,96.0,39.0,22.0,181.0,1.0,13.0,0.0,0.0,27.0,0.0,7.0,0.0,4.0
26104,505.0,47.0,22.0,21.0,267.0,61.0,61.0,22.0,65.0,14.0,7.0,17.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,1836.0,2764.0,2563.0,20807.0,1189.0,4301.0,1966.0,2833.0,1417.0,612.0,706.0,22.0,10.0,6.0,374.0,2.0,260.0,74.0,230.0,404.0,77.0,212.0,3.0,171.0,36.0,28.0,121.0,7.0,6.0,0.0,1.0,43.0,0.0,7.0,0.0,2.0
26105,165.0,13.0,4.0,6.0,78.0,20.0,21.0,7.0,9.0,4.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,258.0,320.0,814.0,1036.0,6339.0,1141.0,669.0,294.0,799.0,318.0,124.0,2.0,3.0,0.0,175.0,1.0,24.0,28.0,55.0,65.0,35.0,54.0,0.0,21.0,9.0,8.0,69.0,3.0,3.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0
26106,451.0,32.0,16.0,31.0,333.0,52.0,60.0,27.0,71.0,10.0,11.0,22.0,11.0,2.0,3.0,5.0,0.0,0.0,3.0,788.0,1081.0,1162.0,3313.0,1261.0,15436.0,2618.0,1606.0,1375.0,423.0,554.0,13.0,6.0,3.0,338.0,2.0,130.0,113.0,207.0,408.0,79.0,141.0,3.0,74.0,30.0,45.0,108.0,1.0,8.0,0.0,1.0,46.0,0.0,15.0,0.0,1.0
26107,501.0,56.0,9.0,33.0,355.0,59.0,100.0,47.0,92.0,18.0,6.0,14.0,11.0,1.0,14.0,9.0,0.0,3.0,1.0,543.0,651.0,755.0,1918.0,807.0,3331.0,21018.0,1634.0,2848.0,517.0,1059.0,14.0,9.0,10.0,549.0,3.0,196.0,172.0,633.0,926.0,186.0,196.0,4.0,106.0,42.0,124.0,300.0,7.0,23.0,0.0,1.0,55.0,1.0,7.0,0.0,1.0
26108,600.0,76.0,10.0,25.0,380.0,65.0,74.0,27.0,102.0,17.0,6.0,20.0,3.0,4.0,7.0,5.0,1.0,2.0,2.0,3202.0,2816.0,2280.0,8854.0,1176.0,6224.0,4646.0,40585.0,2506.0,885.0,2694.0,31.0,22.0,15.0,507.0,7.0,771.0,143.0,574.0,770.0,158.0,248.0,9.0,560.0,32.0,115.0,305.0,7.0,17.0,0.0,0.0,29.0,1.0,39.0,0.0,2.0
26109,1136.0,106.0,21.0,58.0,622.0,137.0,172.0,69.0,83.0,38.0,16.0,37.0,11.0,12.0,20.0,7.0,0.0,1.0,7.0,1280.0,1965.0,2564.0,4867.0,2678.0,5188.0,7415.0,2074.0,55758.0,2965.0,1087.0,31.0,13.0,10.0,5611.0,5.0,279.0,895.0,944.0,1660.0,1221.0,899.0,9.0,139.0,175.0,252.0,2475.0,50.0,183.0,1.0,6.0,255.0,1.0,11.0,0.0,1.0
26110,2215.0,139.0,26.0,84.0,941.0,226.0,202.0,72.0,170.0,75.0,38.0,45.0,19.0,11.0,20.0,16.0,2.0,0.0,3.0,962.0,1035.0,1942.0,3454.0,1808.0,2899.0,2204.0,1162.0,3518.0,24544.0,397.0,19.0,11.0,9.0,919.0,3.0,92.0,156.0,177.0,368.0,133.0,171.0,2.0,69.0,33.0,34.0,296.0,6.0,30.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0
26111,444.0,49.0,10.0,20.0,301.0,59.0,67.0,21.0,36.0,15.0,9.0,8.0,3.0,3.0,7.0,7.0,1.0,0.0,0.0,1213.0,1320.0,1273.0,4111.0,727.0,4044.0,4516.0,4929.0,2235.0,496.0,25854.0,30.0,18.0,20.0,408.0,1.0,741.0,113.0,1518.0,1904.0,175.0,154.0,9.0,269.0,22.0,207.0,323.0,5.0,17.0,0.0,0.0,41.0,0.0,26.0,1.0,2.0
26201,17.0,1.0,2.0,4.0,11.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,16.0,49.0,6.0,23.0,39.0,31.0,45.0,7.0,11.0,34770.0,690.0,3000.0,14.0,172.0,41.0,1.0,2.0,3.0,1.0,5.0,107.0,80.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,68.0
26202,5.0,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,12.0,17.0,23.0,8.0,16.0,26.0,21.0,27.0,10.0,7.0,1302.0,36272.0,1676.0,8.0,331.0,15.0,2.0,3.0,2.0,2.0,3.0,81.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,51.0
26203,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,19.0,7.0,25.0,21.0,20.0,10.0,5.0,8.0,3011.0,855.0,11522.0,1.0,42.0,34.0,2.0,5.0,2.0,1.0,0.0,38.0,60.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,14.0
26204,732.0,106.0,20.0,31.0,478.0,70.0,129.0,63.0,50.0,31.0,14.0,22.0,3.0,6.0,12.0,2.0,1.0,2.0,2.0,876.0,1184.0,1560.0,2768.0,1146.0,3291.0,3202.0,1062.0,8672.0,1384.0,396.0,16.0,18.0,9.0,40022.0,2.0,131.0,3260.0,261.0,506.0,1076.0,1471.0,9.0,107.0,562.0,80.0,4350.0,148.0,674.0,3.0,14.0,294.0,1.0,12.0,0.0,2.0
26205,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,0.0,288.0,467.0,56.0,1.0,5307.0,2.0,0.0,1.0,1.0,0.0,3.0,393.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,906.0
26206,182.0,27.0,4.0,9.0,128.0,26.0,25.0,15.0,14.0,3.0,1.0,8.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,516.0,641.0,433.0,1717.0,284.0,1623.0,1358.0,1700.0,828.0,228.0,1151.0,107.0,38.0,104.0,190.0,1.0,24293.0,40.0,237.0,383.0,65.0,66.0,13.0,3319.0,11.0,60.0,126.0,3.0,2.0,0.0,0.0,10.0,0.0,323.0,0.0,0.0
26207,226.0,24.0,0.0,5.0,138.0,27.0,45.0,31.0,20.0,8.0,1.0,9.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,285.0,353.0,409.0,875.0,334.0,1184.0,1163.0,380.0,2113.0,261.0,151.0,9.0,0.0,2.0,4086.0,2.0,50.0,14007.0,89.0,179.0,641.0,1581.0,5.0,36.0,513.0,27.0,1983.0,256.0,513.0,2.0,20.0,260.0,9.0,2.0,0.0,2.0
26208,246.0,39.0,6.0,24.0,168.0,34.0,34.0,21.0,44.0,6.0,3.0,10.0,9.0,0.0,9.0,2.0,0.0,1.0,2.0,451.0,456.0,495.0,1416.0,337.0,1686.0,2941.0,1175.0,1426.0,215.0,2042.0,11.0,5.0,6.0,265.0,1.0,241.0,79.0,8284.0,2095.0,120.0,97.0,4.0,87.0,12.0,200.0,198.0,3.0,7.0,0.0,0.0,18.0,0.0,11.0,0.0,1.0
26209,334.0,69.0,12.0,43.0,257.0,59.0,53.0,19.0,80.0,13.0,3.0,17.0,6.0,5.0,13.0,3.0,0.0,1.0,1.0,561.0,583.0,598.0,1827.0,362.0,1984.0,2158.0,1228.0,2174.0,261.0,1549.0,9.0,10.0,7.0,385.0,3.0,216.0,112.0,1373.0,17454.0,225.0,139.0,3.0,105.0,19.0,776.0,327.0,5.0,16.0,0.0,0.0,28.0,0.0,11.0,0.0,1.0
26210,104.0,14.0,5.0,2.0,88.0,14.0,23.0,9.0,12.0,4.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,217.0,239.0,322.0,510.0,285.0,516.0,578.0,214.0,1724.0,119.0,89.0,9.0,0.0,1.0,897.0,1.0,34.0,341.0,90.0,221.0,12777.0,1082.0,1.0,19.0,134.0,89.0,1147.0,25.0,57.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0
26211,140.0,16.0,3.0,2.0,131.0,23.0,24.0,38.0,18.0,4.0,5.0,10.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,263.0,457.0,394.0,611.0,221.0,779.0,688.0,229.0,1203.0,138.0,77.0,12.0,7.0,2.0,1304.0,1.0,25.0,1370.0,46.0,138.0,1308.0,16184.0,1.0,24.0,891.0,21.0,774.0,315.0,399.0,4.0,15.0,788.0,7.0,2.0,0.0,1.0
26212,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,11.0,3.0,8.0,3.0,14.0,13.0,3.0,1.0,266.0,170.0,29.0,1.0,881.0,5.0,2.0,1.0,4.0,3.0,5.0,20891.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,933.0
26213,45.0,4.0,1.0,2.0,13.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,134.0,79.0,353.0,73.0,325.0,233.0,520.0,172.0,45.0,123.0,98.0,28.0,128.0,29.0,5.0,2003.0,5.0,35.0,43.0,13.0,17.0,11.0,10163.0,3.0,3.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,788.0,0.0,0.0
26214,128.0,17.0,3.0,5.0,113.0,6.0,13.0,44.0,20.0,3.0,1.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,161.0,242.0,228.0,426.0,163.0,517.0,404.0,141.0,729.0,111.0,57.0,10.0,6.0,3.0,949.0,1.0,15.0,805.0,25.0,64.0,237.0,1264.0,3.0,12.0,15129.0,7.0,274.0,277.0,151.0,102.0,210.0,1805.0,103.0,1.0,0.0,1.0
26303,62.0,11.0,1.0,7.0,37.0,11.0,9.0,1.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,91.0,100.0,107.0,307.0,47.0,349.0,375.0,222.0,357.0,47.0,299.0,4.0,4.0,0.0,79.0,0.0,34.0,47.0,231.0,1170.0,91.0,41.0,1.0,18.0,6.0,2480.0,98.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
26322,26.0,2.0,1.0,1.0,26.0,4.0,6.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,46.0,71.0,123.0,48.0,142.0,228.0,66.0,629.0,52.0,36.0,4.0,5.0,0.0,667.0,0.0,11.0,323.0,25.0,48.0,284.0,162.0,1.0,3.0,39.0,14.0,3691.0,14.0,27.0,0.0,0.0,64.0,2.0,1.0,0.0,0.0
26343,21.0,2.0,0.0,1.0,7.0,2.0,8.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,28.0,27.0,44.0,24.0,68.0,55.0,23.0,130.0,13.0,8.0,0.0,0.0,0.0,162.0,0.0,2.0,280.0,5.0,8.0,68.0,332.0,0.0,0.0,134.0,2.0,85.0,1153.0,68.0,2.0,6.0,55.0,1.0,0.0,0.0,0.0
26344,63.0,4.0,0.0,1.0,19.0,10.0,12.0,29.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,37.0,42.0,12.0,79.0,75.0,20.0,193.0,28.0,5.0,0.0,0.0,2.0,580.0,0.0,2.0,290.0,7.0,10.0,60.0,244.0,0.0,1.0,50.0,2.0,148.0,49.0,2230.0,1.0,12.0,39.0,1.0,1.0,0.0,0.0
26364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,2.0,13.0,0.0,0.0,76.0,0.0,5.0,4.0,1.0,167.0,16.0,8.0,19.0,0.0,0.0,0.0
26365,2.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,4.0,14.0,5.0,1.0,14.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,38.0,0.0,2.0,9.0,48.0,0.0,0.0,241.0,0.0,10.0,14.0,33.0,13.0,557.0,43.0,9.0,0.0,0.0,0.0
26366,77.0,19.0,0.0,5.0,65.0,13.0,8.0,15.0,19.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,123.0,186.0,220.0,310.0,105.0,349.0,328.0,110.0,502.0,49.0,38.0,8.0,4.0,2.0,450.0,1.0,12.0,420.0,21.0,49.0,161.0,1148.0,3.0,6.0,1401.0,2.0,169.0,106.0,87.0,15.0,29.0,6331.0,18.0,0.0,0.0,0.0
26367,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,23.0,0.0,0.0,3.0,19.0,0.0,0.0,69.0,0.0,2.0,1.0,1.0,10.0,10.0,24.0,342.0,0.0,0.0,0.0
26407,11.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,22.0,57.0,4.0,46.0,37.0,70.0,23.0,14.0,21.0,241.0,29.0,282.0,7.0,3.0,343.0,2.0,5.0,11.0,3.0,2.0,4.0,861.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,3854.0,0.0,0.0
26463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,85.0
26465,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,11.0,4.0,4.0,3.0,4.0,8.0,3.0,2.0,643.0,209.0,58.0,0.0,1780.0,4.0,2.0,1.0,1.0,1.0,1.0,1125.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,5782.0
